"","QCOM","NVDA","date","int_date"
"1270",-0.0535020476776297,-0.0393272788312015,2022-01-18,20220118
"1271",-0.0363797923928124,-0.0328062896252346,2022-01-19,20220119
"1272",-0.0352282934774487,-0.0372679011324484,2022-01-20,20220120
"1273",-0.00947373444328189,-0.0326595646402897,2022-01-21,20220121
"1274",0.030689231027265,-8.60036982120628e-05,2022-01-24,20220124
"1275",-0.0275407897990284,-0.0458764132675267,2022-01-25,20220125
"1276",0.00932439242031711,0.0198692917407229,2022-01-26,20220126
"1277",-0.035348460011835,-0.0370374981025633,2022-01-27,20220127
"1278",0.0342091376995833,0.0400194325535385,2022-01-28,20220128
"1279",0.0522641229809324,0.0695885606955667,2022-01-31,20220131
"1280",0.00776477595020776,0.00618880974909954,2022-02-01,20220201
"1281",0.0606208571034661,0.0242193298780682,2022-02-02,20220202
"1282",-0.0495611112727948,-0.0526247066394065,2022-02-03,20220203
"1283",0.0020638687569272,0.0153732241146079,2022-02-04,20220204
"1284",-0.0247077377047555,0.0166781433327989,2022-02-07,20220207
"1285",0.0197928233265523,0.0152501234954532,2022-02-08,20220208
"1286",0.0295714235211191,0.0616640813910972,2022-02-09,20220209
"1287",-0.0552062029971034,-0.0335464423206792,2022-02-10,20220210
"1288",-0.0556966591946103,-0.0753778550368728,2022-02-11,20220211
"1289",0.00297158047816032,0.013190619995941,2022-02-14,20220214
"1290",0.0465581512713565,0.0878387013291164,2022-02-15,20220215
"1291",-0.00231467679863484,0.000603817665416414,2022-02-16,20220216
"1292",-0.0341815908830002,-0.0786006645843042,2022-02-17,20220217
"1293",0.00502336176500854,-0.0359339604474792,2022-02-18,20220218
"1294",-0.0104938685430187,-0.010716214066856,2022-02-22,20220222
"1295",-0.0260770705101197,-0.0438285931448768,2022-02-23,20220223
"1296",0.0385974420371094,0.0590176843248679,2022-02-24,20220224
"1297",0.0174095701391666,0.0170763653994653,2022-02-25,20220225
"1298",0.0061818529127903,0.00939374034183911,2022-02-28,20220228
"1299",-0.0494623400290165,-0.0379469647153616,2022-03-01,20220301
"1300",0.0374123482774573,0.0313222949175718,2022-03-02,20220302
"1301",-0.0233126401904207,-0.0211133258864183,2022-03-03,20220303
"1302",-0.018864827168213,-0.0333582510143553,2022-03-04,20220304
"1303",-0.0778977597200272,-0.0715625989816956,2022-03-07,20220307
"1304",0.00438736143900664,0.00755836346787092,2022-03-08,20220308
"1305",0.0412570998482016,0.0673988016324362,2022-03-09,20220309
"1306",-0.0153938801199416,-0.0155898933336879,2022-03-10,20220310
"1307",-0.015437548131353,-0.0249353170407139,2022-03-11,20220311
"1308",-0.0753002210616185,-0.0354634604755898,2022-03-14,20220314
"1309",0.0204563351512611,0.0742053959792955,2022-03-15,20220315
"1310",0.0423600111660586,0.0641900229191207,2022-03-16,20220316
"1311",0.0156951836794649,0.0109617004346119,2022-03-17,20220317
"1312",0.00756134087382581,0.0658982213261617,2022-03-18,20220318
"1313",0.0103363949347007,0.0105669723738686,2022-03-21,20220321
"1314",0.0128994432895994,-0.00788601302412476,2022-03-22,20220322
"1315",-0.0305354990546302,-0.0341298535966507,2022-03-23,20220323
"1316",0.0359142914220452,0.0936278564006202,2022-03-24,20220324
"1317",-0.00309679010855883,-0.0164038098256767,2022-03-25,20220325
"1318",0.00303439157381079,0.0188521757601843,2022-03-28,20220328
"1319",0.0163997853675786,0.0153673156311089,2022-03-29,20220329
"1320",-0.0531676815330418,-0.0342912827833982,2022-03-30,20220330
"1321",0.000588826607582033,-0.0146974807605841,2022-03-31,20220331
