PERMNO,date,TICKER,COMNAM,PRC,RET,CFACPR
86580,20181114,NVDA,NVIDIA CORP,197.19000,-0.010637,4
86580,20181115,NVDA,NVIDIA CORP,202.39000,0.026370,4
86580,20181116,NVDA,NVIDIA CORP,164.42999,-0.187559,4
86580,20181119,NVDA,NVIDIA CORP,144.70000,-0.119990,4
86580,20181120,NVDA,NVIDIA CORP,149.08000,0.030270,4
86580,20181121,NVDA,NVIDIA CORP,144.71001,-0.029313,4
86580,20181123,NVDA,NVIDIA CORP,145.00000,0.002004,4
86580,20181126,NVDA,NVIDIA CORP,153.05000,0.055517,4
86580,20181127,NVDA,NVIDIA CORP,153.73000,0.004443,4
86580,20181128,NVDA,NVIDIA CORP,160.07001,0.041241,4
86580,20181129,NVDA,NVIDIA CORP,157.36000,-0.015931,4
86580,20181130,NVDA,NVIDIA CORP,163.42999,0.038574,4
86580,20181203,NVDA,NVIDIA CORP,170.03999,0.040445,4
86580,20181204,NVDA,NVIDIA CORP,157.11000,-0.076041,4
86580,20181206,NVDA,NVIDIA CORP,158.28999,0.007511,4
86580,20181207,NVDA,NVIDIA CORP,147.61000,-0.067471,4
86580,20181210,NVDA,NVIDIA CORP,151.86000,0.028792,4
86580,20181211,NVDA,NVIDIA CORP,148.19000,-0.024167,4
86580,20181212,NVDA,NVIDIA CORP,148.89999,0.004791,4
86580,20181213,NVDA,NVIDIA CORP,148.89000,-0.000067,4
86580,20181214,NVDA,NVIDIA CORP,146.45000,-0.016388,4
86580,20181217,NVDA,NVIDIA CORP,143.58000,-0.019597,4
86580,20181218,NVDA,NVIDIA CORP,146.94000,0.023402,4
86580,20181219,NVDA,NVIDIA CORP,138.50999,-0.057370,4
86580,20181220,NVDA,NVIDIA CORP,135.10001,-0.024619,4
86580,20181221,NVDA,NVIDIA CORP,129.57001,-0.040933,4
86580,20181224,NVDA,NVIDIA CORP,127.08000,-0.019217,4
86580,20181226,NVDA,NVIDIA CORP,133.10001,0.047372,4
86580,20181227,NVDA,NVIDIA CORP,131.17000,-0.014500,4
86580,20181228,NVDA,NVIDIA CORP,133.64999,0.018907,4
86580,20181231,NVDA,NVIDIA CORP,133.50000,-0.001122,4
86580,20190102,NVDA,NVIDIA CORP,136.22000,0.020375,4
86580,20190103,NVDA,NVIDIA CORP,127.99000,-0.060417,4
86580,20190104,NVDA,NVIDIA CORP,136.19000,0.064068,4
86580,20190107,NVDA,NVIDIA CORP,143.39999,0.052941,4
86580,20190108,NVDA,NVIDIA CORP,139.83000,-0.024895,4
86580,20190109,NVDA,NVIDIA CORP,142.58000,0.019667,4
86580,20190110,NVDA,NVIDIA CORP,145.23000,0.018586,4
86580,20190111,NVDA,NVIDIA CORP,148.83000,0.024788,4
86580,20190114,NVDA,NVIDIA CORP,150.44000,0.010818,4
86580,20190115,NVDA,NVIDIA CORP,149.87000,-0.003789,4
86580,20190116,NVDA,NVIDIA CORP,148.84000,-0.006873,4
86580,20190117,NVDA,NVIDIA CORP,151.72000,0.019350,4
86580,20190118,NVDA,NVIDIA CORP,156.92999,0.034340,4
86580,20190122,NVDA,NVIDIA CORP,148.77000,-0.051998,4
86580,20190123,NVDA,NVIDIA CORP,149.28999,0.003495,4
86580,20190124,NVDA,NVIDIA CORP,157.84000,0.057271,4
86580,20190125,NVDA,NVIDIA CORP,160.14999,0.014635,4
86580,20190128,NVDA,NVIDIA CORP,138.00999,-0.138245,4
86580,20190129,NVDA,NVIDIA CORP,131.60001,-0.046446,4
86580,20190130,NVDA,NVIDIA CORP,137.39000,0.043997,4
86580,20190131,NVDA,NVIDIA CORP,143.75000,0.046292,4
86580,20190201,NVDA,NVIDIA CORP,144.73000,0.006817,4
86580,20190204,NVDA,NVIDIA CORP,149.17999,0.030747,4
86580,20190205,NVDA,NVIDIA CORP,149.95000,0.005162,4
86580,20190206,NVDA,NVIDIA CORP,153.00000,0.020340,4
86580,20190207,NVDA,NVIDIA CORP,147.42000,-0.036471,4
86580,20190208,NVDA,NVIDIA CORP,148.17000,0.005088,4
86580,20190211,NVDA,NVIDIA CORP,146.45000,-0.011608,4
86580,20190212,NVDA,NVIDIA CORP,151.17000,0.032229,4
86580,20190213,NVDA,NVIDIA CORP,152.88000,0.011312,4
86580,20190214,NVDA,NVIDIA CORP,154.53000,0.010793,4
86580,20190215,NVDA,NVIDIA CORP,157.34000,0.018184,4
86580,20190219,NVDA,NVIDIA CORP,156.64000,-0.004449,4
86580,20190220,NVDA,NVIDIA CORP,158.55000,0.012194,4
86580,20190221,NVDA,NVIDIA CORP,155.77000,-0.017534,4
86580,20190222,NVDA,NVIDIA CORP,159.19000,0.021955,4
86580,20190225,NVDA,NVIDIA CORP,158.69000,-0.003141,4
86580,20190226,NVDA,NVIDIA CORP,157.10001,-0.010020,4
86580,20190227,NVDA,NVIDIA CORP,155.41000,-0.010757,4
86580,20190228,NVDA,NVIDIA CORP,154.25999,-0.006370,4
86580,20190301,NVDA,NVIDIA CORP,156.45000,0.014197,4
86580,20190304,NVDA,NVIDIA CORP,156.78000,0.002109,4
86580,20190305,NVDA,NVIDIA CORP,156.52000,-0.001658,4
86580,20190306,NVDA,NVIDIA CORP,152.05000,-0.028559,4
86580,20190307,NVDA,NVIDIA CORP,149.25999,-0.018349,4
86580,20190308,NVDA,NVIDIA CORP,150.64000,0.009246,4
86580,20190311,NVDA,NVIDIA CORP,161.14000,0.069703,4
86580,20190312,NVDA,NVIDIA CORP,162.52000,0.008564,4
86580,20190313,NVDA,NVIDIA CORP,168.62000,0.037534,4
86580,20190314,NVDA,NVIDIA CORP,165.56000,-0.018147,4
86580,20190315,NVDA,NVIDIA CORP,169.81000,0.025670,4
86580,20190318,NVDA,NVIDIA CORP,168.95000,-0.005064,4
86580,20190319,NVDA,NVIDIA CORP,175.71001,0.040012,4
86580,20190320,NVDA,NVIDIA CORP,174.39999,-0.007456,4
86580,20190321,NVDA,NVIDIA CORP,183.94000,0.054702,4
86580,20190322,NVDA,NVIDIA CORP,177.50000,-0.035011,4
86580,20190325,NVDA,NVIDIA CORP,173.78000,-0.020958,4
86580,20190326,NVDA,NVIDIA CORP,176.87000,0.017781,4
86580,20190327,NVDA,NVIDIA CORP,176.50000,-0.002092,4
86580,20190328,NVDA,NVIDIA CORP,177.25000,0.004249,4
86580,20190329,NVDA,NVIDIA CORP,179.56000,0.013032,4
86580,20190401,NVDA,NVIDIA CORP,182.28000,0.015148,4
86580,20190402,NVDA,NVIDIA CORP,183.00000,0.003950,4
86580,20190403,NVDA,NVIDIA CORP,188.62000,0.030710,4
86580,20190404,NVDA,NVIDIA CORP,188.25999,-0.001909,4
86580,20190405,NVDA,NVIDIA CORP,190.95000,0.014289,4
86580,20190408,NVDA,NVIDIA CORP,191.78999,0.004399,4
86580,20190409,NVDA,NVIDIA CORP,189.25999,-0.013192,4
86580,20190410,NVDA,NVIDIA CORP,192.10001,0.015006,4
86580,20190411,NVDA,NVIDIA CORP,191.53999,-0.002915,4
86580,20190412,NVDA,NVIDIA CORP,190.00999,-0.007988,4
86580,20190415,NVDA,NVIDIA CORP,184.70000,-0.027946,4
86580,20190416,NVDA,NVIDIA CORP,188.21001,0.019004,4
86580,20190417,NVDA,NVIDIA CORP,187.28999,-0.004888,4
86580,20190418,NVDA,NVIDIA CORP,186.30000,-0.005286,4
86580,20190422,NVDA,NVIDIA CORP,188.47000,0.011648,4
86580,20190423,NVDA,NVIDIA CORP,190.67000,0.011673,4
86580,20190424,NVDA,NVIDIA CORP,191.17000,0.002622,4
86580,20190425,NVDA,NVIDIA CORP,186.91000,-0.022284,4
86580,20190426,NVDA,NVIDIA CORP,178.09000,-0.047189,4
86580,20190429,NVDA,NVIDIA CORP,179.33000,0.006963,4
86580,20190430,NVDA,NVIDIA CORP,181.00000,0.009312,4
86580,20190501,NVDA,NVIDIA CORP,180.47000,-0.002928,4
86580,20190502,NVDA,NVIDIA CORP,183.19000,0.015072,4
86580,20190503,NVDA,NVIDIA CORP,183.00999,-0.000983,4
86580,20190506,NVDA,NVIDIA CORP,179.85001,-0.017267,4
86580,20190507,NVDA,NVIDIA CORP,173.11000,-0.037476,4
86580,20190508,NVDA,NVIDIA CORP,173.92000,0.004679,4
86580,20190509,NVDA,NVIDIA CORP,170.19000,-0.021447,4
86580,20190510,NVDA,NVIDIA CORP,168.82001,-0.008050,4
86580,20190513,NVDA,NVIDIA CORP,158.45000,-0.061426,4
86580,20190514,NVDA,NVIDIA CORP,162.03999,0.022657,4
86580,20190515,NVDA,NVIDIA CORP,159.58000,-0.015181,4
86580,20190516,NVDA,NVIDIA CORP,160.19000,0.003823,4
86580,20190517,NVDA,NVIDIA CORP,156.53000,-0.022848,4
86580,20190520,NVDA,NVIDIA CORP,151.75000,-0.030537,4
86580,20190521,NVDA,NVIDIA CORP,155.06000,0.021812,4
86580,20190522,NVDA,NVIDIA CORP,152.20000,-0.018444,4
86580,20190523,NVDA,NVIDIA CORP,147.32001,-0.032063,4
86580,20190524,NVDA,NVIDIA CORP,145.14999,-0.014730,4
